seqName,source,feature,start,end,score,strand,frame,attributes
contig_953,Prodigal:002006,CDS,1019473,1020172,.,-,0,"{'ID': 'FDGAGDLB_00919', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1020300,1020948,.,-,0,"{'ID': 'FDGAGDLB_00920', 'eC_number': '2.3.1.-', 'Name': 'vatD', 'gene': 'vatD', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1020951,1021764,.,-,0,"{'ID': 'FDGAGDLB_00921', 'Name': 'phnE_3', 'db_xref': 'COG:COG3639', 'gene': 'phnE_3', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1021833,1022850,.,-,0,"{'ID': 'FDGAGDLB_00922', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1022921,1023767,.,-,0,"{'ID': 'FDGAGDLB_00923', 'eC_number': '7.3.2.1', 'Name': 'phnC_2', 'db_xref': 'COG:COG3638', 'gene': 'phnC_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1024069,1025062,.,-,0,"{'ID': 'FDGAGDLB_00924', 'eC_number': '1.1.1.338', 'Name': 'comC', 'db_xref': 'COG:COG2055', 'gene': 'comC', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1025301,1025766,.,+,0,"{'ID': 'FDGAGDLB_00925', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1025876,1027547,.,-,0,"{'ID': 'FDGAGDLB_00926', 'db_xref': 'COG:COG1292', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1027612,1028026,.,-,0,"{'ID': 'FDGAGDLB_00927', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1028661,1028895,.,+,0,"{'ID': 'FDGAGDLB_00928', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1028891,1030481,.,+,0,"{'ID': 'FDGAGDLB_00929', 'Name': 'hbpA_1', 'db_xref': 'COG:COG0747', 'gene': 'hbpA_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1030672,1031680,.,+,0,"{'ID': 'FDGAGDLB_00930', 'Name': 'gsiC_1', 'db_xref': 'COG:COG0601', 'gene': 'gsiC_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1031676,1032504,.,+,0,"{'ID': 'FDGAGDLB_00931', 'Name': 'ddpC_1', 'db_xref': 'COG:COG1173', 'gene': 'ddpC_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1032496,1034128,.,+,0,"{'ID': 'FDGAGDLB_00932', 'eC_number': '7.4.2.10', 'Name': 'gsiA_1', 'db_xref': 'COG:COG1123', 'gene': 'gsiA_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1034236,1036243,.,+,0,"{'ID': 'FDGAGDLB_00933', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1036318,1037257,.,-,0,"{'ID': 'FDGAGDLB_00934', 'eC_number': '3.1.1.-', 'Name': 'aes', 'gene': 'aes', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1037370,1038828,.,-,0,"{'ID': 'FDGAGDLB_00935', 'eC_number': '1.1.1.108', 'Name': 'lcdH_1', 'gene': 'lcdH_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1038827,1039739,.,-,0,"{'ID': 'FDGAGDLB_00936', 'eC_number': '2.3.1.247', 'Name': 'kce_1', 'db_xref': 'COG:COG3246', 'gene': 'kce_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1039885,1040782,.,+,0,"{'ID': 'FDGAGDLB_00937', 'Name': 'cdhR_1', 'db_xref': 'COG:COG4977', 'gene': 'cdhR_1', 'inference': 'ab'}"
contig_953,Aragorn:001002,tRNA,1041054,1041131,.,-,.,"{'ID': 'FDGAGDLB_00938', 'inference': 'COORDINATES:profile:Aragorn:001002', 'locus_tag': 'FDGAGDLB_00938', 'product': 'tRNA-Met(cat)'}"
contig_953,barrnap:0.9,rRNA,1041235,1041344,4.9e-13,-,.,"{'ID': 'FDGAGDLB_00939', 'locus_tag': 'FDGAGDLB_00939', 'product': '5S'}"
contig_953,barrnap:0.9,rRNA,1041467,1044205,0,-,.,"{'ID': 'FDGAGDLB_00940', 'locus_tag': 'FDGAGDLB_00940', 'product': '23S'}"
contig_953,Aragorn:001002,tRNA,1044654,1044730,.,-,.,"{'ID': 'FDGAGDLB_00941', 'inference': 'COORDINATES:profile:Aragorn:001002', 'locus_tag': 'FDGAGDLB_00941', 'product': 'tRNA-Ala(tgc)'}"
contig_953,Aragorn:001002,tRNA,1044734,1044811,.,-,.,"{'ID': 'FDGAGDLB_00942', 'inference': 'COORDINATES:profile:Aragorn:001002', 'locus_tag': 'FDGAGDLB_00942', 'product': 'tRNA-Ile(gat)'}"
contig_953,barrnap:0.9,rRNA,1045012,1046508,0,-,.,"{'ID': 'FDGAGDLB_00943', 'locus_tag': 'FDGAGDLB_00943', 'product': '16S'}"
contig_953,Prodigal:002006,CDS,1047157,1047772,.,-,0,"{'ID': 'FDGAGDLB_00944', 'eC_number': '5.1.3.13', 'Name': 'rfbC', 'db_xref': 'COG:COG1898', 'gene': 'rfbC', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1047775,1048972,.,-,0,"{'ID': 'FDGAGDLB_00945', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1049057,1050263,.,-,0,"{'ID': 'FDGAGDLB_00946', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1050361,1051357,.,-,0,"{'ID': 'FDGAGDLB_00947', 'eC_number': '5.1.3.2', 'Name': 'galE_1', 'db_xref': 'COG:COG1087', 'gene': 'galE_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1051465,1052656,.,-,0,"{'ID': 'FDGAGDLB_00948', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1052694,1054017,.,-,0,"{'ID': 'FDGAGDLB_00949', 'eC_number': '2.4.1.250', 'Name': 'mshA_6', 'gene': 'mshA_6', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1054003,1056199,.,-,0,"{'ID': 'FDGAGDLB_00950', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1056265,1057054,.,-,0,"{'ID': 'FDGAGDLB_00951', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1057073,1058336,.,-,0,"{'ID': 'FDGAGDLB_00952', 'eC_number': '2.4.1.250', 'Name': 'mshA_7', 'gene': 'mshA_7', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1058332,1059178,.,-,0,"{'ID': 'FDGAGDLB_00953', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1059174,1061415,.,-,0,"{'ID': 'FDGAGDLB_00954', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1061487,1062282,.,-,0,"{'ID': 'FDGAGDLB_00955', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1062623,1064006,.,-,0,"{'ID': 'FDGAGDLB_00956', 'Name': 'prsE_2', 'gene': 'prsE_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1064002,1065793,.,-,0,"{'ID': 'FDGAGDLB_00957', 'Name': 'prsD_1', 'gene': 'prsD_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1066120,1066621,.,+,0,"{'ID': 'FDGAGDLB_00958', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1066617,1067841,.,+,0,"{'ID': 'FDGAGDLB_00959', 'eC_number': '2.4.1.250', 'Name': 'mshA_8', 'gene': 'mshA_8', 'inference': 'ab'}"
contig_953,Aragorn:001002,tRNA,1068071,1068148,.,-,.,"{'ID': 'FDGAGDLB_00960', 'inference': 'COORDINATES:profile:Aragorn:001002', 'locus_tag': 'FDGAGDLB_00960', 'product': 'tRNA-Met(cat)'}"
contig_953,barrnap:0.9,rRNA,1068252,1068361,4.9e-13,-,.,"{'ID': 'FDGAGDLB_00961', 'locus_tag': 'FDGAGDLB_00961', 'product': '5S'}"
contig_953,barrnap:0.9,rRNA,1068484,1071222,0,-,.,"{'ID': 'FDGAGDLB_00962', 'locus_tag': 'FDGAGDLB_00962', 'product': '23S'}"
contig_953,Aragorn:001002,tRNA,1071671,1071747,.,-,.,"{'ID': 'FDGAGDLB_00963', 'inference': 'COORDINATES:profile:Aragorn:001002', 'locus_tag': 'FDGAGDLB_00963', 'product': 'tRNA-Ala(tgc)'}"
contig_953,Aragorn:001002,tRNA,1071751,1071828,.,-,.,"{'ID': 'FDGAGDLB_00964', 'inference': 'COORDINATES:profile:Aragorn:001002', 'locus_tag': 'FDGAGDLB_00964', 'product': 'tRNA-Ile(gat)'}"
contig_953,barrnap:0.9,rRNA,1072029,1073525,0,-,.,"{'ID': 'FDGAGDLB_00965', 'locus_tag': 'FDGAGDLB_00965', 'product': '16S'}"
contig_953,Prodigal:002006,CDS,1074004,1074934,.,+,0,"{'ID': 'FDGAGDLB_00966', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1075052,1076474,.,+,0,"{'ID': 'FDGAGDLB_00967', 'Name': 'norM', 'db_xref': 'COG:COG0534', 'gene': 'norM', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1076549,1077815,.,-,0,"{'ID': 'FDGAGDLB_00968', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1077947,1078907,.,-,0,"{'ID': 'FDGAGDLB_00969', 'Name': 'rhaR_2', 'gene': 'rhaR_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1079121,1079598,.,+,0,"{'ID': 'FDGAGDLB_00970', 'eC_number': '3.1.3.48', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1079601,1080456,.,+,0,"{'ID': 'FDGAGDLB_00971', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1080513,1080963,.,+,0,"{'ID': 'FDGAGDLB_00972', 'Name': 'cycA', 'db_xref': 'COG:COG3909', 'gene': 'cycA', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1081069,1081660,.,-,0,"{'ID': 'FDGAGDLB_00973', 'eC_number': '3.5.4.16', 'Name': 'folE', 'db_xref': 'COG:COG0302', 'gene': 'folE', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1081730,1082123,.,-,0,"{'ID': 'FDGAGDLB_00974', 'Name': 'apaG', 'db_xref': 'COG:COG2967', 'gene': 'apaG', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1082339,1083542,.,-,0,"{'ID': 'FDGAGDLB_00975', 'eC_number': '2.5.1.-', 'Name': 'metZ', 'db_xref': 'COG:COG0626', 'gene': 'metZ', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1083930,1084707,.,+,0,"{'ID': 'FDGAGDLB_00976', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1084699,1086127,.,+,0,"{'ID': 'FDGAGDLB_00977', 'eC_number': '1.16.1.1', 'Name': 'merA', 'gene': 'merA', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1086193,1087666,.,+,0,"{'ID': 'FDGAGDLB_00978', 'eC_number': '2.7.-.-', 'Name': 'sasA_3', 'gene': 'sasA_3', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1087965,1088496,.,-,0,"{'ID': 'FDGAGDLB_00979', 'eC_number': '3.2.2.20', 'Name': 'tag_2', 'db_xref': 'COG:COG2818', 'gene': 'tag_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1088499,1088787,.,-,0,"{'ID': 'FDGAGDLB_00980', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1088847,1089426,.,-,0,"{'ID': 'FDGAGDLB_00981', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1089638,1091087,.,-,0,"{'ID': 'FDGAGDLB_00982', 'Name': 'trkI_1', 'db_xref': 'COG:COG0168', 'gene': 'trkI_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1091658,1093092,.,+,0,"{'ID': 'FDGAGDLB_00983', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1093185,1094193,.,-,0,"{'ID': 'FDGAGDLB_00984', 'eC_number': '1.2.1.11', 'Name': 'asd', 'db_xref': 'COG:COG0136', 'gene': 'asd', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1094404,1095961,.,-,0,"{'ID': 'FDGAGDLB_00985', 'Name': 'trkI_2', 'db_xref': 'COG:COG0168', 'gene': 'trkI_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1096076,1096793,.,+,0,"{'ID': 'FDGAGDLB_00986', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1096793,1098146,.,-,0,"{'ID': 'FDGAGDLB_00987', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1098145,1100524,.,-,0,"{'ID': 'FDGAGDLB_00988', 'Name': 'cntO', 'db_xref': 'COG:COG1629', 'gene': 'cntO', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1100719,1101769,.,-,0,"{'ID': 'FDGAGDLB_00989', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1101887,1102451,.,-,0,"{'ID': 'FDGAGDLB_00990', 'Name': 'fecI_1', 'db_xref': 'COG:COG1595', 'gene': 'fecI_1', 'inference': 'ab'}"
contig_953,Aragorn:001002,tRNA,1102611,1102685,.,-,.,"{'ID': 'FDGAGDLB_00991', 'inference': 'COORDINATES:profile:Aragorn:001002', 'locus_tag': 'FDGAGDLB_00991', 'product': 'tRNA-Gly(ccc)'}"
contig_953,Prodigal:002006,CDS,1102777,1103935,.,-,0,"{'ID': 'FDGAGDLB_00992', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1103998,1104475,.,-,0,"{'ID': 'FDGAGDLB_00993', 'eC_number': '2.4.2.22', 'Name': 'gpt', 'db_xref': 'COG:COG0503', 'gene': 'gpt', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1104734,1106552,.,-,0,"{'ID': 'FDGAGDLB_00994', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1106552,1108025,.,-,0,"{'ID': 'FDGAGDLB_00995', 'eC_number': '3.4.-.-', 'Name': 'bepA_2', 'gene': 'bepA_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1108027,1108438,.,-,0,"{'ID': 'FDGAGDLB_00996', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1108609,1110202,.,-,0,"{'ID': 'FDGAGDLB_00997', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1110661,1112320,.,+,0,"{'ID': 'FDGAGDLB_00998', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1112316,1112427,.,-,0,"{'ID': 'FDGAGDLB_00999', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1112442,1112883,.,-,0,"{'ID': 'FDGAGDLB_01000', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1112905,1114468,.,-,0,"{'ID': 'FDGAGDLB_01001', 'eC_number': '2.7.-.-', 'Name': 'ubiB_1', 'db_xref': 'COG:COG0661', 'gene': 'ubiB_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1114481,1115276,.,-,0,"{'ID': 'FDGAGDLB_01002', 'eC_number': '2.1.1.163', 'Name': 'ubiE', 'db_xref': 'COG:COG2226', 'gene': 'ubiE', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1115409,1116054,.,+,0,"{'ID': 'FDGAGDLB_01003', 'eC_number': '5.3.1.24', 'Name': 'trpF', 'db_xref': 'COG:COG0135', 'gene': 'trpF', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1116146,1117130,.,+,0,"{'ID': 'FDGAGDLB_01004', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1117366,1119619,.,+,0,"{'ID': 'FDGAGDLB_01005', 'eC_number': '5.4.4.2', 'Name': 'menF', 'gene': 'menF', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1119769,1120390,.,-,0,"{'ID': 'FDGAGDLB_01006', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1120641,1120839,.,+,0,"{'ID': 'FDGAGDLB_01007', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1120967,1121186,.,+,0,"{'ID': 'FDGAGDLB_01008', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1121263,1122040,.,+,0,"{'ID': 'FDGAGDLB_01009', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1122249,1123875,.,+,0,"{'ID': 'FDGAGDLB_01010', 'eC_number': '4.1.1.49', 'Name': 'pckA', 'db_xref': 'COG:COG1866', 'gene': 'pckA', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1124216,1125062,.,+,0,"{'ID': 'FDGAGDLB_01011', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1125193,1126879,.,-,0,"{'ID': 'FDGAGDLB_01012', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1127295,1127991,.,+,0,"{'ID': 'FDGAGDLB_01013', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1128243,1129089,.,+,0,"{'ID': 'FDGAGDLB_01014', 'eC_number': '2.3.1.117', 'Name': 'dapD', 'gene': 'dapD', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1129217,1130363,.,+,0,"{'ID': 'FDGAGDLB_01015', 'eC_number': '3.5.1.18', 'Name': 'dapE', 'db_xref': 'COG:COG0624', 'gene': 'dapE', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1130409,1131495,.,+,0,"{'ID': 'FDGAGDLB_01016', 'eC_number': '1.14.11.-', 'Name': 'ybiX_2', 'gene': 'ybiX_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1131507,1132191,.,-,0,"{'ID': 'FDGAGDLB_01017', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1132357,1133026,.,+,0,"{'ID': 'FDGAGDLB_01018', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1133150,1133759,.,-,0,"{'ID': 'FDGAGDLB_01019', 'eC_number': '1.8.4.-', 'Name': 'yfcG_1', 'db_xref': 'COG:COG0625', 'gene': 'yfcG_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1133902,1134781,.,+,0,"{'ID': 'FDGAGDLB_01020', 'Name': 'hdfR_2', 'gene': 'hdfR_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1134839,1135208,.,+,0,"{'ID': 'FDGAGDLB_01021', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1135260,1136025,.,-,0,"{'ID': 'FDGAGDLB_01022', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1136152,1137079,.,-,0,"{'ID': 'FDGAGDLB_01023', 'eC_number': '3.6.1.22', 'Name': 'nudC', 'gene': 'nudC', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1137524,1139429,.,+,0,"{'ID': 'FDGAGDLB_01024', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1139425,1139749,.,+,0,"{'ID': 'FDGAGDLB_01025', 'Name': 'ybaB', 'db_xref': 'COG:COG0718', 'gene': 'ybaB', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1139867,1140461,.,+,0,"{'ID': 'FDGAGDLB_01026', 'Name': 'recR', 'db_xref': 'COG:COG0353', 'gene': 'recR', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1140578,1141031,.,-,0,"{'ID': 'FDGAGDLB_01027', 'eC_number': '4.2.1.10', 'Name': 'aroQ', 'db_xref': 'COG:COG0757', 'gene': 'aroQ', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1141053,1142931,.,-,0,"{'ID': 'FDGAGDLB_01028', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1143025,1143679,.,-,0,"{'ID': 'FDGAGDLB_01029', 'Name': 'glaR_1', 'db_xref': 'COG:COG1802', 'gene': 'glaR_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1143688,1144537,.,-,0,"{'ID': 'FDGAGDLB_01030', 'eC_number': '1.1.1.-', 'Name': 'aroE_1', 'gene': 'aroE_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1144548,1145817,.,-,0,"{'ID': 'FDGAGDLB_01031', 'Name': 'dctM_3', 'db_xref': 'COG:COG1593', 'gene': 'dctM_3', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1145813,1146296,.,-,0,"{'ID': 'FDGAGDLB_01032', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1146408,1147434,.,-,0,"{'ID': 'FDGAGDLB_01033', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1147812,1148556,.,+,0,"{'ID': 'FDGAGDLB_01034', 'Name': 'crp', 'db_xref': 'COG:COG0664', 'gene': 'crp', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1148539,1149913,.,+,0,"{'ID': 'FDGAGDLB_01035', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1150023,1150512,.,+,0,"{'ID': 'FDGAGDLB_01036', 'Name': 'fliW_2', 'gene': 'fliW_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1150723,1152205,.,+,0,"{'ID': 'FDGAGDLB_01037', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1152270,1152900,.,-,0,"{'ID': 'FDGAGDLB_01038', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1153093,1153669,.,+,0,"{'ID': 'FDGAGDLB_01039', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1153713,1154670,.,+,0,"{'ID': 'FDGAGDLB_01040', 'eC_number': '1.1.1.29', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1154788,1157335,.,-,0,"{'ID': 'FDGAGDLB_01041', 'eC_number': '2.7.13.3', 'Name': 'divL', 'gene': 'divL', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1157411,1158857,.,+,0,"{'ID': 'FDGAGDLB_01042', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1158896,1159781,.,-,0,"{'ID': 'FDGAGDLB_01043', 'Name': 'lgoR_1', 'db_xref': 'COG:COG1802', 'gene': 'lgoR_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1159903,1160896,.,+,0,"{'ID': 'FDGAGDLB_01044', 'Name': 'siaP_1', 'db_xref': 'COG:COG1638', 'gene': 'siaP_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1160978,1161491,.,+,0,"{'ID': 'FDGAGDLB_01045', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1161490,1162771,.,+,0,"{'ID': 'FDGAGDLB_01046', 'Name': 'siaM_2', 'db_xref': 'COG:COG1593', 'gene': 'siaM_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1162800,1164327,.,+,0,"{'ID': 'FDGAGDLB_01047', 'eC_number': '4.2.1.42', 'Name': 'garD', 'db_xref': 'COG:COG2721', 'gene': 'garD', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1164418,1165084,.,+,0,"{'ID': 'FDGAGDLB_01048', 'Name': 'ktrA', 'db_xref': 'COG:COG0569', 'gene': 'ktrA', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1165089,1166433,.,+,0,"{'ID': 'FDGAGDLB_01049', 'Name': 'ktrB', 'db_xref': 'COG:COG0168', 'gene': 'ktrB', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1166436,1166805,.,-,0,"{'ID': 'FDGAGDLB_01050', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1166944,1167880,.,+,0,"{'ID': 'FDGAGDLB_01051', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1167900,1168272,.,-,0,"{'ID': 'FDGAGDLB_01052', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1168388,1169684,.,-,0,"{'ID': 'FDGAGDLB_01053', 'eC_number': '3.3.1.1', 'Name': 'ahcY_1', 'gene': 'ahcY_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1169937,1171689,.,-,0,"{'ID': 'FDGAGDLB_01054', 'eC_number': '2.7.3.9', 'Name': 'ptsI', 'db_xref': 'COG:COG1080', 'gene': 'ptsI', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1171805,1172081,.,-,0,"{'ID': 'FDGAGDLB_01055', 'Name': 'ptsO', 'db_xref': 'COG:COG1925', 'gene': 'ptsO', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1172156,1172561,.,-,0,"{'ID': 'FDGAGDLB_01056', 'eC_number': '2.7.1.191', 'Name': 'manX', 'db_xref': 'COG:COG2893', 'gene': 'manX', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1172580,1173537,.,-,0,"{'ID': 'FDGAGDLB_01057', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1173555,1174020,.,-,0,"{'ID': 'FDGAGDLB_01058', 'eC_number': '2.7.4.-', 'Name': 'hprK', 'gene': 'hprK', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1174107,1175760,.,-,0,"{'ID': 'FDGAGDLB_01059', 'eC_number': '2.7.-.-', 'Name': 'sasA_4', 'gene': 'sasA_4', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1175814,1176531,.,-,0,"{'ID': 'FDGAGDLB_01060', 'Name': 'walR_2', 'db_xref': 'COG:COG0745', 'gene': 'walR_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1176846,1178562,.,+,0,"{'ID': 'FDGAGDLB_01061', 'eC_number': '2.7.13.3', 'Name': 'dctB_1', 'gene': 'dctB_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1178558,1178906,.,+,0,"{'ID': 'FDGAGDLB_01062', 'Name': 'dctD_1', 'gene': 'dctD_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1178880,1179954,.,+,0,"{'ID': 'FDGAGDLB_01063', 'Name': 'dctD_2', 'gene': 'dctD_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1180479,1181445,.,+,0,"{'ID': 'FDGAGDLB_01064', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1181441,1181951,.,+,0,"{'ID': 'FDGAGDLB_01065', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1181956,1183972,.,+,0,"{'ID': 'FDGAGDLB_01066', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1184153,1185458,.,+,0,"{'ID': 'FDGAGDLB_01067', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1185671,1185854,.,-,0,"{'ID': 'FDGAGDLB_01068', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1185994,1186978,.,+,0,"{'ID': 'FDGAGDLB_01069', 'Name': 'dmlR_4', 'gene': 'dmlR_4', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1186983,1187541,.,-,0,"{'ID': 'FDGAGDLB_01070', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1187540,1188467,.,-,0,"{'ID': 'FDGAGDLB_01071', 'eC_number': '2.1.2.9', 'Name': 'fmt', 'db_xref': 'COG:COG0223', 'gene': 'fmt', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1188639,1189158,.,-,0,"{'ID': 'FDGAGDLB_01072', 'eC_number': '3.5.1.88', 'Name': 'def1', 'gene': 'def1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,1189358,1190864,.,-,0,"{'ID': 'FDGAGDLB_01073', 'inference': 'ab'}"
